VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,01/15/2020 05:36:00 AM,01/15/2020 06:06:00 AM,7,0.0,1,N,211,169,1,17.113807528136643,1.879387376947433,0.5294297924590539,0.0,0.0,0.3,15.946978210875983,2.5
2,01/15/2020 07:28:00 AM,01/15/2020 08:10:00 AM,1,4.186593221401427,1,N,121,242,1,15.082182255597647,1.347914509911233,0.5128173209354728,0.9999953888917126,0.0,0.3,14.331068285104774,2.5
1,01/15/2020 08:08:00 PM,01/15/2020 09:03:00 PM,2,2.8958532020005947,1,N,226,146,1,19.793966963623355,2.0646308566476836,0.5508849623603749,5.113108325548215,0.48155894923499604,0.3,29.691683161231325,2.5
1,01/15/2020 12:30:00 AM,01/15/2020 12:52:00 AM,2,0.0,1,N,-19,120,1,9.587401136363777,0.6002088528614634,0.4483627174657904,2.8518555205719016,1.2481902895387147,0.3,0.0,2.5
2,01/15/2020 10:14:00 PM,01/15/2020 10:23:00 PM,1,0.4683841846752821,1,N,48,287,2,23.118949963973193,1.549149091592088,0.5351570812870976,0.0,3.1820038569963227,0.3,37.32689749722245,2.5
2,01/15/2020 07:13:00 AM,01/15/2020 07:53:00 AM,1,2.523880841128985,1,Y,70,210,1,0.0,1.0415906760484523,0.5186139956944883,0.0,0.0,0.3,4.0384369023987805,2.5
1,01/15/2020 09:30:00 PM,01/15/2020 09:40:00 PM,0,7.933816831028253,1,N,172,186,2,3.4823176790756776,1.4760741198686365,0.5724442053977324,4.60763430878725,0.0,0.3,0.0,2.5
1,01/15/2020 12:32:00 PM,01/15/2020 01:10:00 PM,1,0.7597656619581841,1,N,205,185,1,13.021556985391541,0.0,0.4473116094113063,0.0,0.0,0.3,11.72013103664484,2.5
2,01/15/2020 05:21:00 AM,01/15/2020 05:36:00 AM,5,0.0,1,N,221,158,1,4.088091829270759,1.3742081947611484,0.5136234987479902,7.170021135261013,1.640394905840472,0.3,30.131322092857793,2.5
2,01/15/2020 11:47:00 AM,01/15/2020 12:44:00 PM,0,3.4410870671391907,1,N,204,138,2,17.623649070643978,1.6667764285634075,0.3491551863882193,0.0,1.6554443112301729,0.3,26.156940919255472,2.5
1,01/15/2020 09:45:00 PM,01/15/2020 10:16:00 PM,2,1.951649262533775,1,N,99,179,1,13.354871598258281,0.0,0.677942742679239,2.253752156748001,0.5649814988614281,0.3,22.122665031922295,2.5
1,01/15/2020 04:08:00 AM,01/15/2020 04:32:00 AM,1,5.507071733734364,1,N,252,125,1,21.78485972309195,0.4568307661392529,0.363067216620352,0.5099125046971695,2.063123767803758,0.3,0.0,2.5
1,01/15/2020 01:38:00 PM,01/15/2020 01:46:00 PM,2,2.4838386588099266,1,N,63,39,1,15.52312776395735,3.156887397208049,0.406260440037952,4.86131226497956,0.0,0.3,0.0,2.5
2,01/15/2020 03:40:00 PM,01/15/2020 03:46:00 PM,1,0.0,1,N,114,136,2,0.0,1.0518949207422694,0.4103998484300619,1.3270152514997147,1.193640735129375,0.3,37.70968603347994,2.5
1,01/15/2020 04:20:00 AM,01/15/2020 05:17:00 AM,2,0.0,1,N,122,58,2,9.057885027180863,0.7031785408714952,0.4465612218579265,3.0650752067737095,2.14251310287069,0.3,22.092002455211766,2.5
2,01/15/2020 07:23:00 AM,01/15/2020 08:13:00 AM,1,1.1535927029285251,1,N,116,45,1,0.7551671857881779,2.8646654299230105,0.731710684894853,3.5707192568092547,2.7779554328327927,0.3,0.0,2.5
1,01/15/2020 07:17:00 PM,01/15/2020 07:34:00 PM,2,0.4781474518504454,1,N,160,265,2,17.690359115296175,0.0,0.45326712131064173,9.603092290892718,0.2601894090603878,0.3,12.770763944632701,2.5
2,01/15/2020 05:56:00 AM,01/15/2020 06:36:00 AM,1,4.7259026127843,1,N,175,197,2,16.453531099143657,1.1501362804283743,0.5857789192679821,3.268193700391688,0.0,0.3,13.792254257367446,2.5
2,01/15/2020 09:32:00 AM,01/15/2020 10:23:00 AM,2,5.30783198927921,1,N,179,109,1,31.24942797516879,1.5388487085449911,0.4176498338446025,0.5682810752788683,1.8176422861620671,0.3,1.5756314500930948,2.5
1,01/15/2020 04:45:00 AM,01/15/2020 05:12:00 AM,1,7.641001805081819,1,N,370,-19,2,4.342570316826494,0.6846805917441923,0.5962551163614838,2.9485614918503145,4.91283295206002,0.3,23.205307399460835,2.5
2,01/15/2020 12:02:00 AM,01/15/2020 01:01:00 AM,1,6.543928728951126,1,N,77,292,2,26.283191632115347,1.3230636282331616,0.5389382259535082,2.3291650827935846,0.6413698203534183,0.3,15.657111841234311,2.5
