VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,01/01/2020 01:11:00 AM,01/01/2020 01:28:00 AM,1,5.394762691364241,6,N,138,130,2,11.760577998651444,1.081126187427929,0.5484341227109604,1.8600173085440186,0.0,0.3,15.640317079100367,2.5
2,01/01/2020 07:24:00 PM,01/01/2020 07:54:00 PM,2,3.4851388355691637,1,N,228,105,1,22.153049113496124,2.5234861667067507,0.5456027273610958,0.6946266739238933,1.8855729967216295,0.3,21.157839303347753,2.5
2,01/01/2020 08:08:00 PM,01/01/2020 08:37:00 PM,0,5.191115180955843,1,N,196,267,1,28.57881489664969,1.6054596274257524,0.4522048642982937,1.4038219119200865,0.0,0.3,27.926075492445733,2.5
1,01/01/2020 02:53:00 PM,01/01/2020 03:02:00 PM,8,3.604787783589704,1,N,59,142,1,4.571354123857674,0.8264628702289925,0.49866158730988464,2.086158313500294,0.0,0.3,6.239819073849571,2.5
2,01/01/2020 08:35:00 AM,01/01/2020 08:53:00 AM,0,10.678873967861781,1,N,92,104,1,13.615157741343143,1.701331033283068,0.48742408563035805,0.0,0.0,0.3,17.38724439104424,2.5
2,01/01/2020 11:33:00 AM,01/01/2020 11:49:00 AM,4,0.4564339776977331,1,N,103,-21,2,0.0,0.0,0.3786470693596497,3.3954839380551087,1.3853065303353955,0.3,36.08300623251277,2.5
1,01/01/2020 12:55:00 PM,01/01/2020 01:05:00 PM,1,0.0,1,N,237,144,2,26.602065965511436,0.34469417017130966,0.44501820381002727,4.077292605020389,0.0,0.3,26.016746784947898,2.5
1,01/01/2020 12:37:00 PM,01/01/2020 01:23:00 PM,1,2.1386742490920296,1,N,132,138,1,14.928322710429061,1.1441937426483206,0.516893698098208,2.000015064868464,0.0,0.3,34.29522090391445,2.5
2,01/01/2020 08:14:00 PM,01/01/2020 08:48:00 PM,2,1.6930389923014282,1,N,238,118,1,0.0,0.0,0.5931242936655827,2.198442883031702,2.648049731308288,0.3,22.538654746030428,2.5
1,01/01/2020 06:50:00 PM,01/01/2020 07:29:00 PM,1,8.24098900849918,1,N,123,184,1,12.287214919993476,2.6938201903864805,0.5006789997523678,4.44508902977881,0.0,0.3,0.0,2.5
1,01/01/2020 10:40:00 PM,01/01/2020 11:22:00 PM,1,3.830561779875958,1,N,135,108,1,21.003587940588456,0.0,0.5723825855752886,5.716138161159041,0.0,0.3,2.6122525553146723,2.5
1,01/01/2020 05:12:00 AM,01/01/2020 05:39:00 AM,5,2.4050014460765867,1,N,326,152,1,32.920318283214456,0.0,0.6117493211446985,1.765070365989612,2.6574609179494955,0.3,7.995230962549069,2.5
1,01/01/2020 01:54:00 AM,01/01/2020 02:07:00 AM,5,0.0,1,N,145,284,1,21.88125152906997,3.224346741207577,0.35860770405096587,1.1549666985014344,1.386007673125306,0.3,16.169388704662286,2.5
2,01/01/2020 10:17:00 PM,01/01/2020 11:03:00 PM,1,4.324333777686415,1,N,218,178,1,17.930647510438543,2.1823933083191007,0.4700537891593656,2.946518901013179,2.2613514919552555,0.3,4.472779044308741,2.5
1,01/01/2020 01:46:00 AM,01/01/2020 02:20:00 AM,5,0.0,1,N,99,206,1,4.323451787461433,0.0,0.5754236273087213,0.0,2.384527250104457,0.3,21.704801014778432,2.5
1,01/01/2020 11:10:00 AM,01/01/2020 11:47:00 AM,1,8.66328834954665,1,N,191,148,1,0.0,2.4707075576665556,0.45189115136116187,0.0,0.0,0.3,21.007479544570096,2.5
