VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,01/28/2020 12:54:00 PM,01/28/2020 01:00:00 PM,3,5.895047951763412,1,N,241,184,1,12.199751264563158,1.3091831775767062,0.4559821987420127,2.1085547620377074,1.6645823979508196,0.3,21.34950502756066,2.5
1,01/28/2020 06:46:00 AM,01/28/2020 07:03:00 AM,0,0.0,1,N,173,195,1,7.406017431393552,1.0371239497199232,0.3835413214273957,0.0,4.656771426389954,0.3,0.0,2.5
2,01/28/2020 11:30:00 AM,01/28/2020 12:29:00 PM,1,6.161103692424879,1,N,220,247,1,0.0,0.9996120347702173,0.4938007836135069,3.2254285234611606,0.3877453467136104,0.3,34.118888360598554,2.5
1,01/28/2020 08:28:00 AM,01/28/2020 09:12:00 AM,9,2.762651575296291,1,N,102,279,2,22.963083381437517,0.0,0.39564835255704134,1.1476509237482664,0.0,0.3,7.5094989512325565,2.5
2,01/28/2020 11:17:00 PM,01/29/2020 12:15:00 AM,2,3.061300433403594,1,N,310,171,2,29.78393254502661,1.9577948592800651,0.4152425884722395,3.9160031140804117,0.0,0.3,39.21606947024558,2.5
2,01/28/2020 07:30:00 AM,01/28/2020 08:05:00 AM,1,0.15865076477711915,1,N,291,119,1,7.554002868918931,0.0,0.5689766105730296,0.0,3.440054027879442,0.3,23.986947318948765,2.5
1,01/28/2020 03:28:00 AM,01/28/2020 04:15:00 AM,3,2.179628761200652,1,N,163,295,2,0.0,1.9520320450515825,0.5316827887286059,2.1148620691910383,0.0,0.3,24.415566168837547,2.5
1,01/28/2020 01:52:00 AM,01/28/2020 02:43:00 AM,2,8.005209976278014,4,N,98,194,1,0.9495581211977093,2.9042942067859503,0.4576404758622995,1.7195369077411442,1.3829204947147478,0.3,30.00838585869309,2.5
1,01/28/2020 09:44:00 PM,01/28/2020 10:23:00 PM,2,0.0,1,N,219,32,1,12.461885053258293,0.9197529281642182,0.46303649249809486,0.0,1.1290651866695107,0.3,26.24013289273099,2.5
1,01/28/2020 10:36:00 AM,01/28/2020 10:54:00 AM,2,0.6080469283769463,2,N,190,145,1,0.0,1.7848642320599066,0.49034289679800014,3.994883163040535,0.2202549407102636,0.3,10.172390011468496,2.5
2,01/28/2020 09:37:00 AM,01/28/2020 09:50:00 AM,0,7.070482168115443,4,Y,216,314,1,12.882678159763406,0.2732699983156587,0.4446439782747401,4.5349824966466095,0.0,0.3,32.80089631896553,2.5
2,01/28/2020 10:10:00 PM,01/28/2020 10:20:00 PM,3,11.801342046106914,1,N,249,150,1,6.0296443609475565,0.5542074701922453,0.45418580296533795,0.0,0.9072734209762903,0.3,30.95509865787143,2.5
1,01/28/2020 07:01:00 AM,01/28/2020 07:14:00 AM,4,0.34902282647344984,1,Y,192,115,1,0.0,0.6546981350870129,0.39287571635790575,0.0,0.0,0.3,0.0,2.5
2,01/28/2020 08:28:00 PM,01/28/2020 08:49:00 PM,1,0.5870695988724113,1,N,206,207,2,2.7747268606743027,1.2716428860556692,0.48818082671146573,0.6770501245265783,5.5862017781482365,0.3,9.213462099909682,2.5
2,01/28/2020 06:30:00 AM,01/28/2020 07:27:00 AM,1,0.3709717261917347,1,Y,190,98,2,0.0,0.3403421070999114,0.43242753277106827,2.074667870968868,0.0,0.3,59.082386829240725,2.5
