VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,01/10/2020 10:15:00 PM,01/10/2020 10:32:00 PM,3,0.018304438680738055,1,N,182,169,1,5.90047901143494,0.9464429780571775,0.3427706184212242,3.1259710887402288,2.2366571286875883,0.3,0.8244819631928237,2.5
2,01/10/2020 04:23:00 PM,01/10/2020 05:02:00 PM,1,3.5758369412351456,1,N,163,126,2,12.559263493614248,1.4636644436998334,0.35615882726364434,0.0,1.6878328427912699,0.3,35.28185389057607,2.75
1,01/10/2020 02:38:00 PM,01/10/2020 03:33:00 PM,2,3.062696445171884,1,N,344,69,1,7.910039147879169,0.8873969534574251,0.39017074127715684,6.562629461262434,0.0,0.3,17.39513283375085,2.5
1,01/10/2020 08:45:00 AM,01/10/2020 09:42:00 AM,0,10.282633819072007,1,N,194,211,1,28.20336100387742,1.7233112956936587,0.37642584391335937,1.1615020780437104,2.3631859284427255,0.3,15.178995014637584,2.5
1,01/10/2020 01:39:00 AM,01/10/2020 02:05:00 AM,1,8.847521818235034,1,N,214,193,2,18.03962639191569,1.2537174965165274,0.513343569831324,1.655189870648507,0.9664869085794374,0.3,66.24946994882711,2.5
1,01/10/2020 09:29:00 PM,01/10/2020 09:50:00 PM,1,4.1624644254907235,1,Y,120,147,2,15.998336643446738,4.070564150044719,0.567200156754607,5.140843374705792,1.7659219202861416,0.3,31.016529386710612,2.5
1,01/10/2020 07:38:00 PM,01/10/2020 08:12:00 PM,1,1.0534354240110977,1,N,90,280,1,0.0,0.6086964497460923,0.6452643445256943,1.9776635540413554,1.3640979605875447,0.3,19.940103724657842,2.5
2,01/10/2020 01:23:00 PM,01/10/2020 01:40:00 PM,1,0.8228692937811761,1,N,298,210,2,9.49244377784171,1.61583994508783,0.3475446553649585,5.796591753562494,1.2177354334964519,0.3,1.8469521921094874,2.5
1,01/10/2020 02:59:00 AM,01/10/2020 03:56:00 AM,9,5.146821627552443,1,N,252,102,1,20.512572987157895,2.5700910300329873,0.5685972252639816,0.6189868541568719,0.0,0.3,15.995830158084086,2.5
1,01/10/2020 01:04:00 PM,01/10/2020 01:19:00 PM,3,0.0,1,Y,129,172,1,2.899720670696116,2.1594493482031485,0.4636651869492043,0.0,0.6191319938518698,0.3,0.0,2.5
1,01/10/2020 07:01:00 AM,01/10/2020 07:41:00 AM,1,2.190742176962194,1,N,72,143,2,12.247836489721854,0.9920723866837444,0.5825849151600355,0.0,0.0,0.3,16.665840076567747,2.5
2,01/10/2020 02:22:00 AM,01/10/2020 02:49:00 AM,1,5.555829347431877,1,Y,233,284,1,20.00847566869824,1.3306754380749657,0.5620060222668267,0.0,0.0,0.3,30.341358417160812,2.5
1,01/10/2020 05:41:00 AM,01/10/2020 05:59:00 AM,3,4.215459059253982,1,N,204,261,2,0.0,1.0334118156033387,0.47236662061737694,5.893827656386286,0.8295799166668538,0.3,22.893168409134095,2.5
2,01/10/2020 08:54:00 PM,01/10/2020 09:11:00 PM,2,1.0650530906134725,1,N,285,181,1,11.005161809162688,0.0,0.4392380956596497,2.7773908037518913,0.07198316941814081,0.3,21.925163940818514,2.5
1,01/10/2020 10:34:00 PM,01/10/2020 10:48:00 PM,2,0.0,1,N,220,116,1,15.164612581996941,0.0,0.5092924265021531,1.1552895936366314,0.0,0.3,37.80085688856208,2.5
2,01/10/2020 02:21:00 AM,01/10/2020 02:40:00 AM,1,7.12713490017324,1,N,126,150,3,20.643653579667482,2.0698339644342334,0.42768423267780703,2.777720367570299,1.0335453081232946,0.3,32.55926461973586,2.5
2,01/10/2020 07:31:00 PM,01/10/2020 08:06:00 PM,1,0.0,1,N,220,146,1,11.081269143494644,2.430667054761892,0.4522434694033571,3.7736575620230246,0.0,0.3,33.80483413244039,2.5
2,01/10/2020 05:46:00 PM,01/10/2020 05:52:00 PM,3,5.140788771275704,1,N,130,61,1,17.95683523620463,0.12590210168021843,0.5754741414649549,0.0,6.29628418797048,0.3,0.0,2.5
2,01/10/2020 09:01:00 PM,01/10/2020 09:08:00 PM,1,1.5794300361802058,1,N,190,221,1,4.289844686344269,0.9112176883826923,0.6096990162827343,0.0,0.0,0.3,22.838254413069187,2.5
1,01/10/2020 11:32:00 AM,01/10/2020 11:52:00 AM,2,0.0,1,N,212,199,1,0.0,1.176204836135515,0.4043418992899193,0.0,3.254718547913767,0.3,4.809645891282727,2.5
1,01/10/2020 07:28:00 AM,01/10/2020 08:21:00 AM,1,0.0,1,N,239,214,1,0.0,2.1133771929694243,0.6345700805480189,0.28510004492113517,1.22228982875808,0.3,2.021017083100176,2.5
1,01/10/2020 06:14:00 PM,01/10/2020 06:25:00 PM,1,0.0,1,Y,-10,135,1,10.050199699895305,3.1379127064638164,0.44446693504876894,0.0,0.0,0.3,43.546447131034554,2.5
2,01/10/2020 12:41:00 AM,01/10/2020 12:48:00 AM,2,2.9759655965191683,1,N,277,94,1,21.796936529466464,0.5150702711508959,0.494798761056208,2.836400712716593,0.0,0.3,30.67954568461133,2.5
1,01/10/2020 08:25:00 AM,01/10/2020 09:08:00 AM,3,1.71223382906917,1,N,311,186,2,30.470136486913415,0.0,0.4547013815205756,2.849784836243212,0.0,0.3,0.0,2.5
1,01/10/2020 05:17:00 AM,01/10/2020 05:55:00 AM,5,0.6370651146603481,1,N,98,74,1,5.466161536321067,2.136003128404651,0.5103137502344706,1.8148597783206826,0.1427747464386458,0.3,21.88113076014694,2.5
2,01/10/2020 06:00:00 AM,01/10/2020 06:50:00 AM,1,0.0,1,N,140,238,1,20.19796052993566,3.1297015005673186,0.5436288025209068,0.0,0.24563076019552843,0.3,22.939570509855503,0.0
1,01/10/2020 06:18:00 AM,01/10/2020 06:38:00 AM,5,3.835333657302167,2,N,301,203,1,2.6231639149604806,1.9172234109905528,0.47755532959746927,5.284627590082006,4.603655230019913,0.3,58.53715320646127,2.5
1,01/10/2020 04:02:00 AM,01/10/2020 04:15:00 AM,2,3.827032723927962,1,Y,90,21,1,3.5096438053557044,1.5759405191725642,0.45760104930553314,4.231754298440514,2.442797716293774,0.3,14.071529487575187,2.5
1,01/10/2020 03:17:00 AM,01/10/2020 04:00:00 AM,1,0.0,1,N,211,156,1,9.198892748770756,0.27263470257606914,0.6017815231804761,0.0,0.34306315893729633,0.3,9.922759070405068,2.5
1,01/10/2020 11:53:00 PM,01/11/2020 12:27:00 AM,2,3.1233193462317326,1,N,187,115,2,0.0,3.8090530748802562,0.38713372496603154,1.6464071236672408,0.8279143439847045,0.3,15.847918852913354,2.5
1,01/10/2020 10:08:00 AM,01/10/2020 10:31:00 AM,2,4.3343844656145905,1,N,89,160,4,32.25154114051379,0.6689540251934569,0.5374810407859646,6.4844336418866755,0.0,0.3,33.66732958576276,2.5
1,01/10/2020 02:08:00 AM,01/10/2020 02:50:00 AM,1,0.26064531959980153,1,N,91,124,1,18.89632182174175,1.142406460814611,0.3988629170757374,4.636134828283045,0.0,0.3,0.0,2.5
1,01/10/2020 12:32:00 AM,01/10/2020 01:26:00 AM,1,4.4416308931660495,1,N,69,127,1,0.0,0.8550497932669552,0.458373208194256,2.8678611716220566,0.8554953830476881,0.3,6.113313131632493,2.5
2,01/10/2020 04:53:00 AM,01/10/2020 05:10:00 AM,1,0.0,1,N,214,124,1,0.0,2.18044129923976,0.5511049881229817,1.9008132330956318,0.9549717684098962,0.3,25.275089743050625,2.5
2,01/10/2020 10:13:00 PM,01/10/2020 11:07:00 PM,4,6.487512338730637,1,N,182,196,1,25.367938909736235,0.25184574911782087,0.4718854166570016,0.0,1.3296537339589967,0.3,20.51256052157072,2.5
1,01/10/2020 04:04:00 PM,01/10/2020 04:10:00 PM,2,10.941382991460905,1,N,106,237,1,19.408378195597496,1.505341019462477,0.4549837140664125,0.0,1.5170643454148567,0.3,25.75845503720145,2.5
1,01/10/2020 05:50:00 PM,01/10/2020 06:08:00 PM,2,0.0,1,N,136,-6,2,1.1073488866053243,0.0,0.5587897846402657,4.417053053083459,0.05852853723685614,0.3,0.0,2.5
1,01/10/2020 10:37:00 AM,01/10/2020 11:15:00 AM,2,5.470652801126692,1,Y,244,147,1,7.507821751288022,1.0594900342002667,0.6245706158508606,3.711072381916489,0.6911568484455539,0.3,0.0,2.5
1,01/10/2020 08:51:00 AM,01/10/2020 09:00:00 AM,4,5.918318930758243,1,N,216,97,2,2.052619515585153,0.6308820657184822,0.5190769703968175,1.4648519013911554,3.079880936828103,0.3,19.119735228110873,2.5
1,01/10/2020 01:22:00 AM,01/10/2020 01:34:00 AM,2,0.0,1,N,283,51,1,26.48739278478501,2.04248219318001,0.3947803276328648,0.3876422503846235,0.0,0.3,0.0,2.5
2,01/10/2020 01:11:00 AM,01/10/2020 01:39:00 AM,0,4.1226376915650915,1,N,218,142,2,16.40965077931675,0.0,0.5066577316132723,2.714823585458825,1.4743989487146676,0.3,0.0,2.5
2,01/10/2020 01:23:00 PM,01/10/2020 02:12:00 PM,8,1.2667480618434883,1,N,119,136,1,6.125232881414371,4.611174998015597,0.5656712762648352,0.0,2.9404728471923964,0.3,4.999714619033433,2.5
1,01/10/2020 04:41:00 AM,01/10/2020 04:56:00 AM,2,1.2920123920985227,1,N,126,152,1,32.88908078318055,3.1936839491110436,0.408576879827764,1.6267801570127305,3.356940030365174,0.3,43.9702541876961,2.5
1,01/10/2020 09:34:00 AM,01/10/2020 09:44:00 AM,1,0.0,1,N,239,82,4,31.577515665288047,0.5710155283811919,0.5537945384695471,3.3426515043653517,2.647463305152426,0.3,28.557879575175498,2.5
1,01/10/2020 10:34:00 AM,01/10/2020 11:09:00 AM,6,1.7169386589872235,1,N,184,94,1,6.760309751047367,1.7924459278452511,0.4766190836723532,5.815188231290743,2.973659446489567,0.3,13.712982285016738,2.5
2,01/10/2020 12:48:00 AM,01/10/2020 01:11:00 AM,1,0.0,1,N,273,126,2,0.0,0.9716703740306643,0.4360384891236656,6.639063031868647,0.13900970997726161,0.3,33.33401983203197,2.5
1,01/10/2020 05:04:00 AM,01/10/2020 05:17:00 AM,9,3.545188497307065,1,N,231,151,1,13.52911124346256,1.3559472344107601,0.47320640791956586,2.842628436813307,2.822699539566824,0.3,21.946526716325195,2.5
1,01/10/2020 01:42:00 AM,01/10/2020 02:18:00 AM,1,6.250597263585705,4,Y,94,92,2,23.680554160630876,0.0,0.40376046505871505,0.9901209387737151,3.6578456427052957,0.3,8.54899264790756,2.5
1,01/10/2020 06:47:00 AM,01/10/2020 07:27:00 AM,2,4.781735477347104,1,N,279,205,1,0.0,0.0,0.5438084762559955,2.0039362793817057,0.5884216615835731,0.3,13.941393234043893,2.5
1,01/10/2020 08:57:00 PM,01/10/2020 09:18:00 PM,2,8.786155039144298,1,N,228,138,2,7.789125429296634,1.0567117606698286,0.571801354872238,0.0,2.517401243846228,0.3,13.31516527303377,2.5
1,01/10/2020 04:39:00 PM,01/10/2020 05:18:00 PM,1,0.0,1,N,41,231,1,29.394064197231888,1.487856291715939,0.4142280336467571,0.0,0.0,0.3,15.003937599366033,2.5
1,01/10/2020 10:51:00 PM,01/10/2020 11:43:00 PM,1,5.347670065570678,1,N,237,-2,1,12.181278036142952,2.938789326175046,0.49830233334888835,3.480794107323468,0.0,0.3,32.23241441672509,2.5
2,01/10/2020 01:38:00 AM,01/10/2020 01:58:00 AM,2,10.756367399876806,1,Y,235,206,1,10.418614801390039,2.9018236721926427,0.4239405575163919,0.6046730883904152,1.9406285180749383,0.3,37.030555113354986,2.5
2,01/10/2020 05:25:00 AM,01/10/2020 06:22:00 AM,2,0.5559317625131035,1,N,313,59,3,4.579870512107311,0.739441118821958,0.5156418497480995,5.470688328238791,0.48918732907854084,0.3,6.553092659218141,2.5
1,01/10/2020 05:15:00 PM,01/10/2020 05:21:00 PM,2,5.188958088648305,6,N,35,256,2,8.30615351471604,2.8942258234977034,0.4291383225012359,2.26747041778915,2.2315280106466777,0.3,2.358413965434746,2.5
