VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,01/04/2020 04:34:00 PM,01/04/2020 04:49:00 PM,3,4.530709631913696,1,N,126,209,2,23.632139928072505,0.42843046608530644,0.5044926275042516,8.318825763346553,2.241878498993393,0.3,25.81652308923724,2.5
1,01/04/2020 10:32:00 AM,01/04/2020 10:42:00 AM,1,6.0387835643483125,1,N,98,140,1,11.746103624475168,0.14224158807620146,0.4709850562920994,0.0,0.0,0.3,33.186092398323545,2.5
1,01/04/2020 02:02:00 AM,01/04/2020 02:51:00 AM,3,1.1921266754938866,1,N,86,100,2,4.365172329105858,0.9367282533077255,0.3934708062163371,0.0,2.774695626957992,0.3,16.762160792118802,2.75
1,01/04/2020 01:27:00 PM,01/04/2020 01:58:00 PM,3,2.820805260655132,1,N,209,192,1,0.0,0.0,0.48670387117983416,0.0,2.7531737072046996,0.3,14.192007983846569,2.5
1,01/04/2020 11:15:00 PM,01/04/2020 11:43:00 PM,1,5.828678759496819,1,N,238,146,1,29.834839727056238,2.0825901157266817,0.5149896316648558,9.69245164904833,0.0,0.3,24.547642121275285,2.5
1,01/04/2020 07:11:00 PM,01/04/2020 08:01:00 PM,2,4.3335128197996875,1,N,75,146,2,18.87035257488308,0.0,0.5120959370932179,0.0,1.68593550140139,0.3,42.945920965353594,2.5
1,01/04/2020 07:23:00 AM,01/04/2020 08:09:00 AM,3,3.20874963917308,1,N,259,263,1,0.0,1.5611314440795683,0.5549908625769919,6.9533635435816326,4.026655303175552,0.3,25.374968447160136,2.5
1,01/04/2020 08:06:00 PM,01/04/2020 08:22:00 PM,2,4.760564510969238,1,N,123,76,1,14.126024318728714,2.556865357076352,0.6364953044946563,0.0,3.725909879620837,0.3,7.192024406168368,2.5
2,01/04/2020 03:37:00 PM,01/04/2020 04:26:00 PM,3,10.045056941140292,1,N,108,89,2,8.887754191862225,1.75032036999179,0.5177632806614179,1.515448719995772,1.8361982650941493,0.3,0.07713969955850786,2.5
2,01/04/2020 09:54:00 PM,01/04/2020 10:43:00 PM,2,3.5535944777156585,1,N,123,125,1,4.572916365712054,0.0,0.5702040588650624,1.9585273233205553,0.0,0.3,5.5028559684935665,2.5
2,01/04/2020 05:32:00 AM,01/04/2020 05:49:00 AM,1,1.5190138945652034,1,N,234,116,1,0.0,0.0,0.5416417684515974,2.262192655158312,3.8807036497611618,0.3,4.077599259917001,2.5
1,01/04/2020 03:16:00 AM,01/04/2020 03:43:00 AM,2,3.148772027994943,5,N,209,126,1,30.308328094524125,0.0,0.5565406145715526,0.0,2.152232563993514,0.3,14.81201793714784,2.5
1,01/04/2020 08:27:00 PM,01/04/2020 09:04:00 PM,0,0.0,1,N,135,132,1,0.0,0.0,0.4930456740964253,1.1437981036298688,0.0,0.3,12.348241200131536,2.5
2,01/04/2020 04:04:00 PM,01/04/2020 04:13:00 PM,3,3.589046586108216,1,N,195,145,1,0.0,0.9565490611014987,0.44033058644255585,2.794428053976132,3.1222296455229652,0.3,9.518646756659985,0.0
2,01/04/2020 04:48:00 AM,01/04/2020 05:19:00 AM,1,1.2209259363978433,1,N,186,297,1,17.60943280286682,2.370467259169709,0.5331039685482667,1.1246756732007084,0.0,0.3,30.98451109171471,2.5
2,01/04/2020 12:17:00 PM,01/04/2020 12:38:00 PM,2,2.2081662544195457,1,N,261,182,1,0.0,2.293413649708362,0.5881245916612332,1.7377586221626689,3.8416684132184917,0.3,38.02214111371633,2.5
1,01/04/2020 08:29:00 AM,01/04/2020 09:13:00 AM,3,0.5661166136054918,1,N,153,192,2,12.380536571703347,2.9930498481157572,0.5462782367634503,0.0,0.4249315746794202,0.3,46.508282030376066,2.5
1,01/04/2020 03:53:00 PM,01/04/2020 04:32:00 PM,4,2.829833304500762,1,N,163,91,1,27.534452369498958,1.8700475307555537,0.3436430059203032,0.37433734947039987,4.427718796264966,0.3,37.27919143030311,2.5
1,01/04/2020 01:19:00 PM,01/04/2020 01:37:00 PM,2,3.2684206492234202,1,N,146,92,1,27.641347539470907,3.4252724596693844,0.37476095326459524,7.453995180611726,0.39435386512114945,0.3,30.365030452797605,2.5
2,01/04/2020 10:40:00 AM,01/04/2020 11:36:00 AM,5,2.8194232352358575,1,Y,125,159,1,3.8149177086596815,2.948647195123912,0.5203847256921553,3.8778952509274918,3.4635865277309428,0.3,27.359922546043585,2.5
1,01/04/2020 07:02:00 PM,01/04/2020 07:34:00 PM,1,7.355457446381212,1,N,122,98,2,5.646295637097654,0.0,0.4391425857350585,2.6660967975340246,0.0,0.3,14.685301370653342,2.5
1,01/04/2020 10:18:00 AM,01/04/2020 10:27:00 AM,3,3.7204050145593532,1,N,117,182,1,0.0,0.0,0.3545540229126489,0.33795843592443675,6.530059094185238,0.3,43.3894643994137,2.5
1,01/04/2020 03:24:00 AM,01/04/2020 04:16:00 AM,2,4.97080719849156,1,N,90,204,1,3.8172309989391007,3.1818793251781767,0.49686642329297265,3.2866726074125028,0.49737529153381677,0.3,3.734944249253532,2.5
1,01/04/2020 06:28:00 PM,01/04/2020 07:00:00 PM,2,3.3602001173005838,1,N,123,268,2,8.384037226489824,1.4037376575129556,0.4238153980569312,4.372063548521662,2.5411187425009647,0.3,0.0,2.5
1,01/04/2020 04:59:00 PM,01/04/2020 05:32:00 PM,3,5.403195680018889,3,N,132,116,1,6.938076116711277,0.34270534154568644,0.42517307835778373,7.04310264633161,1.9569981967871652,0.3,13.132634023217916,2.5
2,01/04/2020 02:01:00 AM,01/04/2020 02:35:00 AM,5,0.0,1,N,115,107,1,15.750644833503227,1.7266585915208263,0.5998976907044619,3.984174663853273,0.20518084708267342,0.3,7.669308793672711,2.5
1,01/04/2020 08:56:00 PM,01/04/2020 09:17:00 PM,1,6.554194121206221,1,N,94,99,2,7.029244099761183,1.5972891186800742,0.3733893179287413,7.822886523239922,1.9095995379296786,0.3,21.4222312023877,2.5
1,01/04/2020 12:03:00 PM,01/04/2020 12:46:00 PM,3,0.0,1,N,187,56,3,25.871455348655438,0.12002623678101931,0.5799376845988523,4.192343363948993,2.957116488766534,0.3,0.0,2.5
1,01/04/2020 07:04:00 AM,01/04/2020 07:28:00 AM,2,0.0,1,N,255,252,1,14.046780253736683,1.7725055677283432,0.38026692182214034,3.4270220732524708,0.0,0.3,42.674323050769175,2.5
1,01/04/2020 11:38:00 AM,01/04/2020 11:57:00 AM,1,5.572651613654095,1,Y,225,205,1,6.712825211980857,1.197881994406072,0.5745132701234982,0.0,0.2388587782938008,0.3,26.7162863139247,2.5
1,01/04/2020 10:45:00 AM,01/04/2020 11:03:00 AM,1,1.9313516236154398,1,N,143,215,2,24.08393231675265,0.0,0.4950625592658296,2.0710647622151788,1.0217501899997115,0.3,0.0,2.5
2,01/04/2020 05:25:00 PM,01/04/2020 05:44:00 PM,1,2.5199937643568084,1,N,243,174,1,13.777327076267838,0.0,0.4289314483737677,0.0,0.0,0.3,30.073190732445802,2.5
1,01/04/2020 09:07:00 PM,01/04/2020 09:15:00 PM,4,0.0,1,N,118,171,1,31.576728695297707,0.849505396124382,0.4708756556432931,2.177436437636247,0.0,0.3,0.0,2.5
1,01/04/2020 07:42:00 PM,01/04/2020 07:49:00 PM,1,11.588649137158683,1,N,214,132,1,28.813392677392592,0.0,0.4729098842015013,1.5736119593697375,0.36585928332649653,0.3,25.31535857169262,2.5
2,01/04/2020 04:59:00 AM,01/04/2020 05:10:00 AM,2,1.2681740005340723,1,N,129,84,1,0.0,2.6765053324057266,0.5485722468428521,0.538042469766397,0.0,0.3,19.48626348757216,2.5
1,01/04/2020 05:43:00 PM,01/04/2020 06:11:00 PM,2,0.0,1,N,225,267,2,2.2387230831927756,0.8088341580876606,0.5018577487075374,3.746370226998252,0.0,0.3,25.68364578509525,2.5
1,01/04/2020 05:07:00 AM,01/04/2020 05:34:00 AM,6,3.5603807918574155,1,N,99,184,2,21.618968742157882,1.9272414743465398,0.515415130101784,2.962891372541421,0.0,0.3,17.43341197869992,2.5
2,01/04/2020 05:41:00 PM,01/04/2020 06:35:00 PM,4,0.0,1,N,82,171,1,17.10946161486611,2.7596140544796977,0.39404394121911146,4.064396637393283,0.0,0.3,27.761349450117667,2.5
2,01/04/2020 07:31:00 AM,01/04/2020 08:10:00 AM,2,1.6610289129677043,1,Y,188,122,1,8.746208029004164,2.1261329168021703,0.3491167575301991,1.6029951909586633,2.8492011987127017,0.3,11.869029057668111,2.5
1,01/04/2020 01:50:00 PM,01/04/2020 02:20:00 PM,1,1.2679958340298325,1,N,100,159,1,0.0,0.20434324030671813,0.4648540434333519,4.681543271251119,0.0,0.3,8.87917761122825,2.5
1,01/04/2020 05:56:00 AM,01/04/2020 06:04:00 AM,3,0.0,1,N,132,275,1,20.51670932504394,2.2353038361125694,0.5405264880831003,1.2002666054323003,1.8909961412802354,0.3,52.97752750706812,2.5
1,01/04/2020 04:57:00 PM,01/04/2020 05:56:00 PM,0,0.0,1,N,195,245,1,2.2009339173061377,1.0605996223148786,0.45909699902029594,6.331226172453635,0.0,0.3,13.613724328763384,2.5
2,01/04/2020 01:15:00 PM,01/04/2020 02:13:00 PM,4,6.730695057326003,5,Y,96,194,1,16.540883316634318,0.0,0.49260001073478854,3.70055180271583,0.0,0.3,0.0,2.5
1,01/04/2020 06:49:00 AM,01/04/2020 06:58:00 AM,2,4.661368178183649,1,N,175,246,1,8.62856208386401,2.1883647011197978,0.5461063468627206,1.6099984243856746,3.0628726883725346,0.3,21.847456083454706,2.5
1,01/04/2020 08:31:00 PM,01/04/2020 09:15:00 PM,9,8.163844895690325,1,N,145,221,1,6.504169974754898,0.0,0.3841655532363721,6.354524774035497,0.5330039049444217,0.3,23.7798188418607,2.5
1,01/04/2020 02:24:00 PM,01/04/2020 03:15:00 PM,4,3.1153290601200694,1,N,261,83,1,7.898015463753935,1.9145632295187283,0.5504157447237407,5.021256743745622,0.5189465773858659,0.3,28.510451373037384,2.5
1,01/04/2020 02:38:00 PM,01/04/2020 03:31:00 PM,2,0.0,1,N,202,262,1,10.804063013983288,0.7126543789166215,0.27753044689092987,0.36158191602883827,1.7761056395361288,0.3,10.273988608721588,2.5
1,01/04/2020 06:08:00 PM,01/04/2020 06:54:00 PM,3,2.9263464914753667,1,N,127,187,1,20.336726439779465,1.6102938344102737,0.4638483095156734,5.03495179234101,2.9154476127341282,0.3,17.80451083213361,2.5
1,01/04/2020 02:27:00 AM,01/04/2020 02:55:00 AM,1,0.0,1,N,194,312,1,4.468490119121322,2.5051587135669866,0.588460780224867,4.289566087494786,1.418396574183829,0.3,27.9533998645093,2.5
1,01/04/2020 07:22:00 PM,01/04/2020 07:36:00 PM,0,2.093780109451105,1,N,125,216,1,5.805240656479501,0.0,0.45024927109436225,2.758861641963126,1.008699599476117,0.3,34.673237756201104,2.5
1,01/04/2020 04:41:00 AM,01/04/2020 04:55:00 AM,2,4.022085844053517,1,N,261,233,1,23.5579426792212,0.11464169365546728,0.5787001845415535,6.876829229611629,0.08252641326476629,0.3,20.85351181435935,2.5
1,01/04/2020 09:50:00 PM,01/04/2020 10:33:00 PM,1,0.4411326228140662,1,Y,44,170,1,23.718489583894495,0.6132056238839726,0.408227869979383,0.4640082448481284,3.2356839138651665,0.3,1.2376314870991258,2.5
2,01/04/2020 02:47:00 AM,01/04/2020 03:29:00 AM,2,7.0604139225037,1,N,141,82,1,0.0,1.5571065372281967,0.5172052039602016,3.7024375789065753,0.0,0.3,23.92238263249476,2.5
1,01/04/2020 10:18:00 PM,01/04/2020 11:12:00 PM,2,6.794712885400379,1,N,234,182,1,0.0,1.5304341919799085,0.43360466828697236,1.4051980345226243,0.8683759011020004,0.3,13.656324738086354,2.5
1,01/04/2020 08:07:00 PM,01/04/2020 09:04:00 PM,1,0.0,1,Y,40,70,2,37.00606348306749,0.36726079610529405,0.4497657549382933,4.805652479718544,0.6694529077332797,0.3,26.058371870758712,2.5
2,01/04/2020 03:43:00 PM,01/04/2020 04:23:00 PM,2,4.290870221670955,1,Y,76,211,1,8.020216867715767,0.0,0.5513207935323693,3.795100323185567,0.0,0.3,32.10121455214496,2.5
1,01/04/2020 04:54:00 AM,01/04/2020 05:18:00 AM,2,1.0820538166426565,1,N,127,182,1,4.5103153929883,1.7707215011853346,0.4826152301868441,2.160361457505097,0.0,0.3,26.638661625452926,2.5
1,01/04/2020 09:17:00 AM,01/04/2020 09:47:00 AM,3,2.0402059014143954,1,N,112,164,2,11.85607475518198,0.4608025647861337,0.43140679190535397,0.3006211540261461,2.429359807600314,0.3,8.322772792432623,2.5
1,01/04/2020 01:31:00 AM,01/04/2020 02:09:00 AM,4,12.46811120787385,1,N,116,136,1,20.532243375195982,0.0,0.46995934848425774,1.1745018925480255,1.0878787456607188,0.3,23.984951451527433,2.5
1,01/04/2020 01:14:00 PM,01/04/2020 01:46:00 PM,3,1.8904022079542957,1,N,135,234,1,22.99650072315812,0.8775649432356236,0.5276077450891794,4.594534536715776,2.2679349708984704,0.3,0.0,2.5
2,01/04/2020 10:53:00 AM,01/04/2020 11:21:00 AM,1,3.170248794465451,3,N,172,252,1,31.996730965177782,1.3549082310088032,0.5668590970318141,0.0,0.8541768141670012,0.3,8.498623260918611,2.5
1,01/04/2020 02:31:00 AM,01/04/2020 03:17:00 AM,3,6.980174695865911,3,N,156,71,1,0.0,2.4289834529148964,0.6034867311611587,3.4678385371050107,0.0,0.3,21.854675080177216,2.5
1,01/04/2020 07:46:00 PM,01/04/2020 08:38:00 PM,2,6.310627775423587,1,N,144,266,1,12.555362760382692,0.2652386889442383,0.5029574431758073,3.47674711619123,1.2608826534897357,0.3,23.094649099252944,2.5
1,01/04/2020 05:31:00 PM,01/04/2020 06:11:00 PM,3,2.137509443998314,1,N,121,114,1,32.66024955025077,2.8425632887223076,0.4715263006865755,0.3333169715750268,0.028121058212640382,0.3,72.0836017425397,2.5
1,01/04/2020 09:23:00 PM,01/04/2020 10:16:00 PM,2,0.0,1,N,195,182,1,13.929283360872812,0.0,0.46572677275920044,3.663207970167047,0.0,0.3,16.389080019283995,2.5
